date,dish_name,quantity_sold,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine
2024-06-17,Soup_Thai,9362,194.8314606741573,198.6573033707865,0,1,Soup,Thai
2024-06-17,Starters_Thai,21945,285.91686868686867,285.9673737373737,0,1,Starters,Thai
2024-06-24,Beverages_Continental,58082,326.79982608695656,424.59634782608697,0,1,Beverages,Continental
2024-06-24,Beverages_Indian,12700,202.42038834951455,210.14033980582522,0,1,Beverages,Indian
2024-06-24,Beverages_Italian,95182,195.96069264069263,196.15463203463204,0,1,Beverages,Italian
2024-06-24,Beverages_Thai,110401,133.87597402597402,133.80155844155843,0,1,Beverages,Thai
2024-06-24,Biryani_Indian,4140,446.721726618705,446.5418705035971,0,0,Biryani,Indian
2024-06-24,Desert_Indian,13867,454.83405660377355,454.90896226415094,0,1,Desert,Indian
2024-06-24,Extras_Thai,26217,180.43690721649486,209.609381443299,0,1,Extras,Thai
2024-06-24,Fish_Continental,29366,437.86824324324317,624.8947297297298,1,1,Fish,Continental
2024-06-24,Other Snacks_Thai,32740,276.2651923076923,295.95375,0,1,Other Snacks,Thai
2024-06-24,Pasta_Italian,6888,401.4538372093023,412.8078488372093,0,1,Pasta,Italian
2024-06-24,Pizza_Continental,91520,486.49523809523805,647.1225974025974,1,1,Pizza,Continental
2024-06-24,Rice Bowl_Indian,236381,315.86212121212117,340.76060606060605,1,1,Rice Bowl,Indian
2024-06-24,Salad_Italian,68173,306.2678787878788,306.9243722943723,0,1,Salad,Italian
2024-06-24,Sandwich_Italian,94855,315.7382251082251,318.8380086580087,0,1,Sandwich,Italian
2024-06-24,Seafood_Continental,6345,746.938773006135,747.098282208589,0,0,Seafood,Continental
2024-06-24,Soup_Thai,9997,195.02247191011236,198.06741573033707,0,1,Soup,Thai
2024-06-24,Starters_Thai,23165,286.03336538461537,286.00451923076923,0,1,Starters,Thai
2024-07-01,Beverages_Continental,66402,328.11339130434783,393.50365217391305,0,1,Beverages,Continental
2024-07-01,Beverages_Indian,12260,205.6709813084112,212.81556074766354,0,1,Beverages,Indian
2024-07-01,Beverages_Italian,98409,196.44320346320345,196.49108225108225,0,1,Beverages,Italian
2024-07-01,Beverages_Thai,108872,134.1302620087336,134.02449781659388,0,1,Beverages,Thai
2024-07-01,Biryani_Indian,4441,446.4039436619718,446.20676056338027,0,1,Biryani,Indian
2024-07-01,Desert_Indian,13066,454.6851658767772,454.72625592417063,0,1,Desert,Indian
2024-07-01,Extras_Thai,26938,179.6252475247525,211.90475247524753,0,1,Extras,Thai
2024-07-01,Fish_Continental,25644,438.8576,622.6532,1,1,Fish,Continental
2024-07-01,Other Snacks_Thai,33770,261.65976525821594,295.6430516431925,0,1,Other Snacks,Thai
2024-07-01,Pasta_Italian,8752,407.40646067415736,416.73303370786516,0,1,Pasta,Italian
2024-07-01,Pizza_Continental,89761,485.96181818181816,647.1572294372295,1,1,Pizza,Continental
2024-07-01,Rice Bowl_Indian,204005,315.67168831168834,340.5328138528139,1,1,Rice Bowl,Indian
2024-07-01,Salad_Italian,62473,305.9479220779221,306.76454545454544,0,0,Salad,Italian
2024-07-01,Sandwich_Italian,108396,309.5001731601731,319.88787878787883,0,1,Sandwich,Italian
2024-07-01,Seafood_Continental,6405,746.0799999999999,745.9811627906977,0,0,Seafood,Continental
2024-07-01,Soup_Thai,9650,195.20224719101122,196.98876404494382,0,1,Soup,Thai
2024-07-01,Starters_Thai,20709,300.7325837320574,300.63688995215307,0,1,Starters,Thai
2024-07-08,Beverages_Continental,62690,327.65539130434786,386.1831739130435,1,1,Beverages,Continental
2024-07-08,Beverages_Indian,10361,206.62087378640777,208.4354854368932,0,1,Beverages,Indian
2024-07-08,Beverages_Italian,110970,179.81316017316018,196.59722943722943,1,1,Beverages,Italian
2024-07-08,Beverages_Thai,108246,129.64491228070176,131.48802631578948,0,1,Beverages,Thai
2024-07-08,Biryani_Indian,4322,446.4625,446.2625,0,1,Biryani,Indian
2024-07-08,Desert_Indian,18078,406.50483568075117,453.52774647887327,0,1,Desert,Indian
2024-07-08,Extras_Thai,25808,180.63464646464644,211.51565656565657,0,1,Extras,Thai
2024-07-08,Fish_Continental,27777,438.92226666666664,624.1494666666666,0,1,Fish,Continental
2024-07-08,Other Snacks_Thai,37399,254.55627906976744,297.2749302325581,0,1,Other Snacks,Thai
2024-07-08,Pasta_Italian,8295,403.11185185185184,411.2190476190476,0,1,Pasta,Italian
2024-07-08,Pizza_Continental,36065,582.511341991342,645.0405194805195,0,1,Pizza,Continental
2024-07-08,Rice Bowl_Indian,124307,337.05012987012987,340.91320346320344,0,1,Rice Bowl,Indian
2024-07-08,Salad_Italian,54555,308.12597402597396,308.6308225108225,0,1,Salad,Italian
2024-07-08,Sandwich_Italian,275677,279.032987012987,319.53190476190474,1,1,Sandwich,Italian
2024-07-08,Seafood_Continental,6525,747.7551497005988,747.7371856287425,0,0,Seafood,Continental
2024-07-08,Soup_Thai,9631,194.9438202247191,197.76966292134833,0,1,Soup,Thai
2024-07-08,Starters_Thai,18668,319.97066666666666,318.3291282051282,0,1,Starters,Thai
2024-07-15,Beverages_Continental,29061,370.608947368421,385.1429824561404,0,1,Beverages,Continental
2024-07-15,Beverages_Indian,11389,206.29473170731706,208.94463414634146,0,0,Beverages,Indian
2024-07-15,Beverages_Italian,98570,180.2821645021645,196.0769264069264,0,1,Beverages,Italian
2024-07-15,Beverages_Thai,110747,121.6247619047619,131.7191774891775,0,1,Beverages,Thai
2024-07-15,Biryani_Indian,4300,448.4180263157895,448.29960526315796,0,0,Biryani,Indian
2024-07-15,Desert_Indian,18724,416.94443438914027,460.78565610859727,0,1,Desert,Indian
2024-07-15,Extras_Thai,23989,186.48806122448977,215.2104081632653,0,1,Extras,Thai
2024-07-15,Fish_Continental,10751,583.9863909774436,598.0240601503759,0,1,Fish,Continental
2024-07-15,Other Snacks_Thai,36910,254.73942857142856,296.658619047619,0,1,Other Snacks,Thai
2024-07-15,Pasta_Italian,9249,404.6088043478261,408.6957065217391,0,1,Pasta,Italian
2024-07-15,Pizza_Continental,29733,586.641038961039,598.3669696969697,0,1,Pizza,Continental
2024-07-15,Rice Bowl_Indian,118763,348.9048484848485,350.6342424242424,0,1,Rice Bowl,Indian
2024-07-15,Salad_Italian,52231,308.9132467532467,309.92627705627706,0,0,Salad,Italian
2024-07-15,Sandwich_Italian,213875,285.16670995670995,324.6309523809524,1,1,Sandwich,Italian
2024-07-15,Seafood_Continental,39321,487.46954751131216,747.3431221719458,1,1,Seafood,Continental
2024-07-15,Soup_Thai,9474,195.24444444444444,197.73888888888888,0,1,Soup,Thai
2024-07-15,Starters_Thai,18496,320.2323469387755,319.1369387755102,0,1,Starters,Thai
2024-07-22,Beverages_Continental,32719,373.2512775330396,373.0350660792951,0,1,Beverages,Continental
2024-07-22,Beverages_Indian,45203,159.45674528301888,202.76117924528302,1,1,Beverages,Indian
2024-07-22,Beverages_Italian,101150,179.95934782608697,195.17886956521738,0,1,Beverages,Italian
2024-07-22,Beverages_Thai,115126,121.56647826086957,131.62947826086955,0,1,Beverages,Thai
2024-07-22,Biryani_Indian,4401,461.8192857142857,461.85499999999996,0,1,Biryani,Indian
2024-07-22,Desert_Indian,17310,421.5933796296296,462.34921296296295,0,1,Desert,Indian
2024-07-22,Extras_Thai,25218,186.09848484848484,217.68939393939394,0,1,Extras,Thai
2024-07-22,Fish_Continental,10991,585.0848936170213,591.5840425531915,0,1,Fish,Continental
2024-07-22,Other Snacks_Thai,24397,297.31133971291865,296.9838755980861,0,1,Other Snacks,Thai
2024-07-22,Pasta_Italian,9804,403.09549738219897,408.83623036649215,0,1,Pasta,Italian
2024-07-22,Pizza_Continental,37678,543.6532034632035,587.1782683982684,0,1,Pizza,Continental
2024-07-22,Rice Bowl_Indian,318536,347.1222943722944,350.79679653679653,1,1,Rice Bowl,Indian
2024-07-22,Salad_Italian,68513,309.8956277056277,309.7051515151515,0,1,Salad,Italian
2024-07-22,Sandwich_Italian,93349,320.73939393939395,324.46008658008657,0,1,Sandwich,Italian
2024-07-22,Seafood_Continental,40419,486.75,747.2915384615384,1,1,Seafood,Continental
2024-07-22,Soup_Thai,10042,195.14444444444445,197.22222222222223,0,1,Soup,Thai
2024-07-22,Starters_Thai,20216,319.97965,319.06165,0,1,Starters,Thai
2024-07-29,Beverages_Continental,37369,370.43969298245617,371.01842105263154,0,1,Beverages,Continental
2024-07-29,Beverages_Indian,27762,159.0662857142857,201.89190476190478,0,1,Beverages,Indian
2024-07-29,Beverages_Italian,79440,186.90406926406925,192.7874458874459,0,1,Beverages,Italian
2024-07-29,Beverages_Thai,82751,124.00432314410479,130.43410480349345,0,1,Beverages,Thai
2024-07-29,Biryani_Indian,3936,460.98925925925926,460.9225925925926,0,0,Biryani,Indian
2024-07-29,Desert_Indian,17612,419.9659345794392,462.7561214953271,0,1,Desert,Indian
2024-07-29,Extras_Thai,27631,182.3681443298969,215.97938144329896,0,1,Extras,Thai
2024-07-29,Fish_Continental,10728,588.3958518518518,593.5698518518518,0,1,Fish,Continental
2024-07-29,Other Snacks_Thai,24558,298.2358823529412,297.6652941176471,0,1,Other Snacks,Thai
2024-07-29,Pasta_Italian,10689,405.0014358974359,408.5529743589744,0,1,Pasta,Italian
2024-07-29,Pizza_Continental,75914,540.4277489177489,587.1609523809524,1,1,Pizza,Continental
2024-07-29,Rice Bowl_Indian,166127,275.6331168831169,347.6848484848485,1,1,Rice Bowl,Indian
2024-07-29,Salad_Italian,70956,306.09887445887443,308.56112554112553,0,0,Salad,Italian
2024-07-29,Sandwich_Italian,104023,322.00740259740263,323.74203463203463,0,1,Sandwich,Italian
2024-07-29,Seafood_Continental,7321,726.6585882352941,743.5089411764706,0,1,Seafood,Continental
2024-07-29,Soup_Thai,10767,195.06741573033707,197.2921348314607,0,1,Soup,Thai
2024-07-29,Starters_Thai,19522,316.92355,318.51419999999996,0,1,Starters,Thai
2024-08-05,Beverages_Continental,37672,369.9737280701754,370.50030701754383,0,1,Beverages,Continental
2024-08-05,Beverages_Indian,25221,161.86101851851853,204.0627314814815,0,1,Beverages,Indian
2024-08-05,Beverages_Italian,98539,183.5712554112554,189.8904329004329,0,1,Beverages,Italian
2024-08-05,Beverages_Thai,109556,133.9817316017316,133.89943722943724,0,1,Beverages,Thai
2024-08-05,Biryani_Indian,4653,449.4200666666666,457.1780666666667,0,0,Biryani,Indian
2024-08-05,Desert_Indian,10028,460.8968229166667,461.3396875,0,1,Desert,Indian
2024-08-05,Extras_Thai,25691,183.72107843137255,222.50294117647059,0,1,Extras,Thai
2024-08-05,Fish_Continental,11861,594.0867391304348,596.3427536231884,0,1,Fish,Continental
2024-08-05,Other Snacks_Thai,25199,298.2176056338028,297.5631455399061,0,1,Other Snacks,Thai
2024-08-05,Pasta_Italian,9512,424.1607731958763,422.935618556701,0,1,Pasta,Italian
2024-08-05,Pizza_Continental,68152,540.5671861471861,587.2042424242424,1,1,Pizza,Continental
2024-08-05,Rice Bowl_Indian,153539,265.36857142857144,345.95216450216446,1,1,Rice Bowl,Indian
2024-08-05,Salad_Italian,60731,301.27220779220784,307.4854978354978,0,0,Salad,Italian
2024-08-05,Sandwich_Italian,92878,321.02454545454543,323.1201731601731,0,1,Sandwich,Italian
2024-08-05,Seafood_Continental,6456,747.4580487804877,747.2253658536586,0,1,Seafood,Continental
2024-08-05,Soup_Thai,10079,195.12222222222223,197.12222222222223,0,1,Soup,Thai
2024-08-05,Starters_Thai,19856,315.09815,318.6715,0,1,Starters,Thai
2024-08-12,Beverages_Continental,29645,370.37350877192983,370.1602631578947,0,1,Beverages,Continental
2024-08-12,Beverages_Indian,22761,161.73390476190477,203.6865238095238,0,1,Beverages,Indian
2024-08-12,Beverages_Italian,90188,184.51463203463203,189.94186147186147,0,0,Beverages,Italian
2024-08-12,Beverages_Thai,109463,135.4182096069869,134.98192139737992,0,1,Beverages,Thai
2024-08-12,Biryani_Indian,6727,414.2566878980891,450.2376433121019,0,0,Biryani,Indian
2024-08-12,Desert_Indian,27405,387.1475925925926,465.2189814814815,1,1,Desert,Indian
2024-08-12,Extras_Thai,27284,180.2238775510204,219.52714285714285,0,1,Extras,Thai
2024-08-12,Fish_Continental,8212,629.5212295081967,629.3736885245901,0,0,Fish,Continental
2024-08-12,Other Snacks_Thai,43967,252.65424528301887,297.66330188679245,0,1,Other Snacks,Thai
2024-08-12,Pasta_Italian,9932,423.1545320197044,423.15546798029555,0,1,Pasta,Italian
2024-08-12,Pizza_Continental,40462,543.5101739130436,586.9369130434782,0,1,Pizza,Continental
2024-08-12,Rice Bowl_Indian,132354,277.74445887445887,344.091038961039,0,1,Rice Bowl,Indian
2024-08-12,Salad_Italian,56930,306.54264069264065,309.7447619047619,0,0,Salad,Italian
2024-08-12,Sandwich_Italian,76096,322.47890829694325,323.3326637554585,0,1,Sandwich,Italian
2024-08-12,Seafood_Continental,6759,746.9917283950617,747.5098765432099,0,1,Seafood,Continental
2024-08-12,Soup_Thai,9870,195.04395604395606,197.07692307692307,0,1,Soup,Thai
2024-08-12,Starters_Thai,21685,317.50310344827585,318.6515763546798,0,1,Starters,Thai
2024-08-19,Beverages_Continental,13454,371.34504587155965,370.873119266055,0,1,Beverages,Continental
2024-08-19,Beverages_Indian,19728,162.16061611374408,202.8829857819905,0,1,Beverages,Indian
2024-08-19,Beverages_Italian,85586,193.36757575757576,193.70233766233764,0,1,Beverages,Italian
2024-08-19,Beverages_Thai,105790,135.58935064935065,135.31900432900431,0,1,Beverages,Thai
2024-08-19,Biryani_Indian,6417,412.29067901234566,449.53111111111104,0,0,Biryani,Indian
2024-08-19,Desert_Indian,21633,392.6679342723005,465.93981220657275,1,1,Desert,Indian
2024-08-19,Extras_Thai,26509,181.0002,222.1009,0,1,Extras,Thai
2024-08-19,Fish_Continental,10703,630.0813571428571,630.0527857142857,0,1,Fish,Continental
2024-08-19,Other Snacks_Thai,43059,253.7606763285024,297.32545893719805,0,1,Other Snacks,Thai
2024-08-19,Pasta_Italian,9637,418.73245989304814,420.1434224598931,0,1,Pasta,Italian
2024-08-19,Pizza_Continental,35570,543.4558695652174,587.2223913043478,0,1,Pizza,Continental
2024-08-19,Rice Bowl_Indian,125680,324.22939393939396,343.10636363636365,0,1,Rice Bowl,Indian
2024-08-19,Salad_Italian,54407,308.7229004329005,311.00597402597407,0,1,Salad,Italian
2024-08-19,Sandwich_Italian,73313,323.44734782608697,324.9499565217391,0,1,Sandwich,Italian
2024-08-19,Seafood_Continental,6503,730.7232748538012,731.2414035087719,0,1,Seafood,Continental
2024-08-19,Soup_Thai,9356,194.9777777777778,197.22222222222223,0,1,Soup,Thai
2024-08-19,Starters_Thai,19998,316.59620512820516,318.89092307692306,0,1,Starters,Thai
2024-08-26,Beverages_Continental,15012,371.67213636363635,370.8411363636364,0,1,Beverages,Continental
2024-08-26,Beverages_Indian,18203,147.5911055276382,190.69195979899496,0,1,Beverages,Indian
2024-08-26,Beverages_Italian,95867,196.42389610389608,196.63424242424244,0,0,Beverages,Italian
2024-08-26,Beverages_Thai,116708,134.00436681222706,134.07982532751092,0,1,Beverages,Thai
2024-08-26,Biryani_Indian,6227,415.11548192771085,451.37819277108434,0,1,Biryani,Indian
2024-08-26,Desert_Indian,18208,398.74047393364924,466.69753554502364,0,1,Desert,Indian
2024-08-26,Extras_Thai,27679,181.03901960784313,217.31980392156862,0,1,Extras,Thai
2024-08-26,Fish_Continental,24045,486.44027210884354,628.5122448979592,0,1,Fish,Continental
2024-08-26,Other Snacks_Thai,37332,259.27904306220097,297.7058851674641,0,1,Other Snacks,Thai
2024-08-26,Pasta_Italian,16264,311.44606796116506,414.9355825242718,0,1,Pasta,Italian
2024-08-26,Pizza_Continental,42544,543.5882251082252,586.5587878787879,0,1,Pizza,Continental
2024-08-26,Rice Bowl_Indian,124708,333.03,342.59194805194807,0,1,Rice Bowl,Indian
2024-08-26,Salad_Italian,72581,312.36450216450214,313.05670995670994,0,0,Salad,Italian
2024-08-26,Sandwich_Italian,100160,324.25709956709954,325.1948484848485,0,1,Sandwich,Italian
2024-08-26,Seafood_Continental,5057,727.5164864864865,727.4624324324325,0,0,Seafood,Continental
2024-08-26,Soup_Thai,10667,195.04545454545453,197.25,0,1,Soup,Thai
2024-08-26,Starters_Thai,20673,319.5648743718593,319.3316582914573,0,1,Starters,Thai
2024-09-02,Beverages_Continental,35534,371.83586956521737,371.54369565217394,0,1,Beverages,Continental
2024-09-02,Beverages_Indian,21020,160.0708256880734,199.01724770642204,0,1,Beverages,Indian
2024-09-02,Beverages_Italian,102477,197.63839826839828,197.95160173160173,0,0,Beverages,Italian
2024-09-02,Beverages_Thai,124715,134.04,133.9157391304348,0,1,Beverages,Thai
2024-09-02,Biryani_Indian,5661,419.06833333333327,449.8255555555556,0,1,Biryani,Indian
2024-09-02,Desert_Indian,14240,454.4163255813953,459.5779069767442,0,1,Desert,Indian
2024-09-02,Extras_Thai,27976,184.78838383838382,217.70222222222222,0,1,Extras,Thai
2024-09-02,Fish_Continental,24997,485.23414965986393,629.1904761904761,0,1,Fish,Continental
2024-09-02,Other Snacks_Thai,27440,294.25240566037735,295.6715094339623,0,1,Other Snacks,Thai
2024-09-02,Pasta_Italian,18865,304.6333333333333,414.67694835680754,1,1,Pasta,Italian
2024-09-02,Pizza_Continental,52517,543.3016956521739,586.5156086956522,0,1,Pizza,Continental
2024-09-02,Rice Bowl_Indian,126284,332.3875324675325,341.2351082251082,0,1,Rice Bowl,Indian
2024-09-02,Salad_Italian,85387,287.42242424242426,310.814632034632,1,1,Salad,Italian
2024-09-02,Sandwich_Italian,97630,324.8803896103896,326.0934199134199,0,1,Sandwich,Italian
2024-09-02,Seafood_Continental,5705,727.4112499999999,728.409625,0,0,Seafood,Continental
2024-09-02,Soup_Thai,11046,195.17777777777778,197.01111111111112,0,1,Soup,Thai
2024-09-02,Starters_Thai,21195,318.5318316831683,319.41628712871284,0,1,Starters,Thai
2024-09-09,Beverages_Continental,27921,372.30605263157895,372.3167105263158,0,1,Beverages,Continental
2024-09-09,Beverages_Indian,13766,197.62775119617223,198.5532057416268,0,1,Beverages,Indian
2024-09-09,Beverages_Italian,97686,195.59878787878787,196.1425541125541,0,0,Beverages,Italian
2024-09-09,Beverages_Thai,115421,133.99116883116884,133.9317316017316,0,1,Beverages,Thai
2024-09-09,Biryani_Indian,4257,459.0580575539568,459.56309352517985,0,0,Biryani,Indian
2024-09-09,Desert_Indian,14838,450.1444748858448,459.31214611872144,0,1,Desert,Indian
2024-09-09,Extras_Thai,25546,178.2223,218.32029999999997,0,1,Extras,Thai
2024-09-09,Fish_Continental,11995,586.9576642335766,588.8286861313868,0,1,Fish,Continental
2024-09-09,Other Snacks_Thai,25759,297.54821256038645,297.163961352657,0,1,Other Snacks,Thai
2024-09-09,Pasta_Italian,8319,423.9911557788945,426.9850753768844,0,1,Pasta,Italian
2024-09-09,Pizza_Continental,142724,484.4033766233766,586.435800865801,1,1,Pizza,Continental
2024-09-09,Rice Bowl_Indian,110136,336.8136796536797,340.2291341991342,0,1,Rice Bowl,Indian
2024-09-09,Salad_Italian,56277,296.2673593073593,309.0208225108225,0,1,Salad,Italian
2024-09-09,Sandwich_Italian,84638,325.560652173913,325.3540434782609,0,1,Sandwich,Italian
2024-09-09,Seafood_Continental,5224,726.6786928104575,728.3256862745098,0,0,Seafood,Continental
2024-09-09,Soup_Thai,10297,195.0,197.25842696629215,0,1,Soup,Thai
2024-09-09,Starters_Thai,21436,318.1241919191919,319.1445454545455,0,1,Starters,Thai
2024-09-16,Beverages_Continental,26984,372.4457333333333,372.8153777777778,0,1,Beverages,Continental
2024-09-16,Beverages_Indian,14067,199.48397196261683,200.1682710280374,0,1,Beverages,Indian
2024-09-16,Beverages_Italian,100274,191.07238095238097,192.9138095238095,0,0,Beverages,Italian
2024-09-16,Beverages_Thai,114078,133.85417391304347,133.96773913043478,0,1,Beverages,Thai
2024-09-16,Biryani_Indian,4085,457.8704255319149,457.84914893617025,0,0,Biryani,Indian
2024-09-16,Desert_Indian,13563,450.9064761904762,458.9410476190476,0,1,Desert,Indian
2024-09-16,Extras_Thai,26632,185.20263157894738,214.14915789473682,0,1,Extras,Thai
